10000 200000
4403 6105 392
1613 8715 612
6139 2734 3
3467 842 549
3911 1229 85
1904 2951 978
7996 6098 290
2520 7268 621
1841 8286 130
4598 7809 432
4360 3273 394
2722 2479 454
183 664 926
4470 9878 141
1805 7052 776
3521 8299 412
4617 3068 232
8073 4254 645
6538 8810 26
2889 2561 674
2751 2750 1000
3441 5486 138
4636 3143 298
2111 4096 609
4565 4234 361
4485 6747 843
6157 2124 689
2438 958 169
4234 8788 792
6736 5556 608
6955 9074 479
227 8894 306
1132 5448 769
3246 9110 519
9499 3450 399
4148 2248 957
5502 5501 1000
732 2859 276
6588 4577 51
6190 4665 762
3969 4207 534
2984 3859 686
2652 8264 185
9867 4092 82
4044 8075 106
1261 1161 620
5918 3566 537
90 8693 289
2879 8901 482
44 43 1000
467 4658 679
4050 92 753
298 3567 58
1631 993 898
8300 6033 28
7423 1568 695
6181 3414 148
497 5927 154
9405 8894 267
1393 5581 142
2697 2628 356
2135 2530 327
3289 3475 140
9985 633 770
5804 4782 706
7891 8014 626
2779 7122 839
844 8395 689
9522 7978 347
9085 7737 312
5704 5745 801
5019 9610 647
5504 3785 746
9301 2711 334
1195 2585 358
8773 1158 901
4031 4463 511
7633 4112 771
6162 5348 709
7336 4814 660
522 7222 999
127 384 569
8098 4714 120
8477 4276 443
8442 2218 884
5483 715 615
5112 9489 525
5347 8210 949
4322 1110 202
5690 9853 604
3642 864 901
6674 9431 292
3204 1550 114
9994 2445 206
963 9998 236
5766 3574 497
3117 4053 852
1596 7191 664
2619 5950 30
2783 6452 281
1771 7412 909
149 148 1000
6465 4766 621
5595 4103 914
4832 8006 977
2327 8356 877
1934 5870 541
1242 8138 461
6330 1072 408
3588 4934 269
3790 6463 124
8906 8762 967
3617 1390 723
9031 6712 880
1846 7259 567
3672 3727 960
9026 5280 7
1150 6556 594
2707 526 339
5256 8113 329
597 4184 741
3880 5667 126
2831 5507 986
9085 9084 1000
7764 7763 1000
6702 1375 41
8685 494 834
3186 3185 1000
985 12 89
1966 4695 72
2778 3653 907
8311 2239 423
2042 5386 807
3335 3334 1000
9561 3534 867
6573 6535 981
2431 5409 910
6078 6656 815
3772 1718 166
8941 6370 740
6053 2413 524
6306 2525 347
288 8888 921
4697 945 914
8299 53 742
9785 4378 771
4055 5928 714
9268 3058 588
525 1583 147
5292 1905 961
2581 5350 587
3986 9597 901
5366 8875 135
9913 9890 67
9947 1962 718
4237 8719 551
8902 3686 57
9096 7472 596
9288 1994 308
9611 3695 119
7657 1401 170
724 5727 313
731 4535 586
9462 9461 1000
170 9741 124
6485 8030 884
1392 707 258
8884 2644 159
4189 9223 89
6503 7503 656
8403 2498 58
1764 9639 604
4638 4695 558
3767 3766 1000
5894 6626 396
5846 551 462
5714 684 641
3676 4947 612
4011 5845 903
5377 275 55
4302 6968 852
6126 770 737
5347 1016 943
6738 2627 267
1808 359 484
8132 2665 708
5486 6384 103
9731 7351 108
7102 1272 10
7891 3601 23
162 6965 59
2972 6172 383
7739 3911 609
2837 2836 1000
9593 1768 934
5611 3583 871
5996 3195 214
3462 3461 1000
1216 2912 617
1961 954 974
209 8363 916
2196 4712 1
4427 2200 863
4262 227 32
6048 2507 220
7396 2481 735
7805 2844 364
4350 5378 672
9979 622 431
7625 4724 814
1896 1362 815
363 6879 68
785 6020 115
3421 337 797
890 1269 821
5392 6834 275
3312 1287 172
4848 1054 431
2185 876 619
8414 3529 36
7604 9756 783
7977 1046 190
3519 8559 794
6696 2103 640
9583 4269 863
2271 2569 189
9609 8168 123
7023 4068 350
3211 2091 560
7484 2986 991
9051 9275 194
169 2461 403
5804 1660 298
2815 5375 592
8267 4708 94
8517 3168 641
5628 1936 524
6538 86 332
1886 4658 567
7009 642 365
2616 9351 26
5127 6785 52
2252 756 850
630 32 549
9073 8755 922
7213 4257 244
2756 1228 59
1984 7013 463
2272 1674 287
8443 3244 478
18 1514 830
8867 4378 279
5891 9411 537
9867 920 460
6287 6559 318
5175 9468 633
5110 4827 633
8743 1218 838
5360 3446 453
9563 9455 586
4709 4708 1000
9578 324 767
4724 6040 179
967 9441 84
369 6009 526
5792 4994 346
57 3115 653
7983 6380 859
4622 6814 757
1837 8900 344
6843 4696 563
5946 4337 170
969 8886 113
865 4190 54
1139 1068 349
5858 7609 715
2192 7702 931
3853 9441 599
1966 7375 808
2161 2770 28
2399 4288 588
5818 9028 363
7392 7886 342
9111 1536 222
196 3149 994
3696 4720 808
8976 2114 561
9704 5221 798
9366 5254 247
7925 5527 572
1081 1080 1000
8613 3076 350
1929 739 831
1117 626 380
5270 4012 613
3170 4748 602
2231 8184 794
5348 2639 338
3623 8814 208
1488 6670 324
7644 2997 989
1602 2829 984
7282 3789 233
921 9236 779
7590 2918 251
7354 255 247
9819 9351 392
2150 4337 962
1910 4370 678
5843 3124 533
7576 9348 109
150 3412 465
3273 7511 220
9203 1777 407
9958 6579 412
5786 6155 629
1050 2492 447
4240 2681 979
1531 4788 115
7732 5281 623
7642 2229 176
498 6350 126
8102 9302 801
4569 965 130
7278 6526 176
9866 3387 954
5489 9329 847
8091 3226 682
684 2561 724
7381 8781 479
1513 3886 300
5294 4532 776
3423 1094 766
2033 6236 783
446 9238 637
7902 7472 274
6000 4251 51
1487 3887 684
6812 2069 514
5883 3608 960
5885 1749 79
8456 2465 140
9142 1546 980
1290 2336 24
1157 6314 10
6026 869 795
9047 6385 763
5426 4946 717
3096 6969 727
9038 4692 321
5285 3368 748
2371 9170 857
3529 7113 64
4070 4133 119
2347 6669 341
5438 4792 561
4545 2665 64
5060 7316 525
2092 2223 498
5521 3547 531
8650 4182 63
6040 6730 404
8384 1228 194
7254 540 297
3747 1519 796
1636 7002 803
2314 4088 291
6372 3702 66
3074 6878 534
4335 1520 166
8578 8830 974
7871 7870 1000
9686 8200 629
1984 327 100
3749 1493 14
7717 1710 5
5110 7493 710
2675 4102 295
8430 6868 408
446 6878 232
7531 683 164
8201 5934 982
6483 2715 441
4364 5663 738
8720 3726 640
103 6908 797
4167 7476 251
783 7372 321
5487 2865 721
7918 3898 744
8138 3338 544
831 830 1000
2770 4794 987
12 5189 532
8590 1275 644
357 4510 960
6630 3977 154
9251 4266 747
4268 9880 351
2121 6611 44
8044 1710 845
2716 9936 492
1017 7814 977
5797 3344 244
7436 7734 422
5680 6339 552
8796 5342 914
2123 4275 146
8258 8089 35
3324 5439 372
7904 1384 715
7089 3325 565
7040 7791 824
6054 5365 130
8632 3399 619
8285 9234 319
6768 3467 653
1685 9700 972
9060 2737 420
7047 8383 478
1445 2352 409
4691 3346 992
193 7430 579
550 2151 612
2628 7183 410
916 2198 585
8052 9175 544
4508 3160 723
8451 6564 933
9357 6224 578
1430 6696 606
1437 2036 353
5711 9012 924
6908 2308 23
5535 5257 214
1743 837 322
4504 3931 324
588 9643 190
9463 3088 254
1527 941 329
439 1144 575
9721 6520 921
3798 3166 758
4030 6956 944
5579 404 571
5029 5028 1000
1665 4423 962
1786 2852 416
1344 9182 823
4071 2940 41
3677 3676 1000
6871 5104 920
3143 674 195
2678 7180 32
3236 9017 533
7410 3257 749
4781 6719 343
3296 5291 71
5075 7275 136
51 8184 92
5783 5653 90
4470 612 584
5424 733 88
2288 7833 193
6855 9137 342
2842 5922 254
7080 8334 769
6142 451 646
6999 4972 51
5922 6338 843
2391 250 375
3032 6943 625
1184 6171 924
8203 4515 311
8 6865 841
6843 8224 280
67 8794 308
5743 974 285
2918 5806 935
4442 2640 908
1039 8269 990
4929 1653 556
8400 3270 410
9180 9213 473
5015 7248 473
3927 2010 2
6892 7560 107
5062 1600 741
5602 1071 447
8854 9655 90
9480 6245 490
4024 2912 481
5799 3572 799
6271 1730 812
3110 7306 531
4395 9153 330
6646 9098 104
1228 815 1000
4661 2005 481
9636 9514 790
5874 6227 313
3696 932 3
7505 4509 700
2701 6131 779
3472 3792 609
5366 2343 379
2101 1535 971
5257 2131 840
7625 9058 569
7945 778 406
5205 5204 1000
6014 7678 437
7964 2311 505
1117 8487 549
5629 5676 58
9601 2511 49
179 9581 41
8783 9626 207
4094 4499 228
6187 8553 917
3729 3930 594
5418 6015 174
242 2275 373
538 7771 470
8233 1384 134
2299 65 488
9087 1737 430
6142 2621 674
940 7305 477
2930 8699 497
7748 7747 1000
6449 1648 490
7466 1349 540
9326 8628 218
3142 4115 683
5396 7729 736
3952 8117 557
8232 9777 731
4344 6446 514
7678 9670 495
3096 5085 729
131 6122 605
5937 8719 948
5813 5424 341
2382 2079 229
1404 3103 312
8554 3106 288
7687 3236 507
7987 1169 324
6273 9384 710
3848 2590 890
8437 4646 529
6898 9043 107
8540 9663 39
3501 117 24
2924 4931 446
8998 6959 268
9530 4260 261
5704 8283 156
4219 8420 404
8107 8362 817
6367 3239 896
9698 3746 320
7993 4636 705
7368 7175 732
6210 3927 661
5337 253 327
3055 4462 278
3347 3346 1000
3149 2453 758
3963 4294 338
1670 949 622
4868 5073 737
2450 8392 696
1038 3415 766
3675 4825 329
4421 5753 814
2690 3741 639
9924 7323 459
250 6710 794
7911 4598 212
629 5687 647
4485 2755 30
1528 4530 688
3822 33 574
7260 7427 270
8670 8669 1000
5004 1395 562
5886 6988 654
3202 3055 14
1220 5984 652
6597 3844 349
8004 8048 387
4136 3568 439
7812 1566 804
4283 675 4
7063 1982 525
1873 9473 575
3367 2445 333
7634 4494 395
7337 3785 866
9915 5565 988
1503 6751 670
7088 9823 246
4206 3320 625
775 8747 275
9702 6662 581
6753 4147 536
9157 1995 168
9944 9263 120
1544 6241 116
6450 9310 137
7542 5949 421
3791 7307 180
1641 7006 256
8773 3750 242
4380 6429 989
8070 1281 116
9479 6450 280
2702 2306 372
8279 3518 37
9476 5367 885
6506 9810 590
8175 6675 784
5664 9221 340
4801 5403 443
3623 2222 788
4147 1288 886
7732 4837 470
1318 9031 364
9481 2625 51
2223 7777 846
9720 5599 453
7490 6665 41
6142 9640 604
1646 5249 186
4510 6417 800
1242 6815 557
4446 7366 488
3617 8794 650
9531 6004 540
3108 8855 22
5224 4550 856
5132 3617 162
6216 7959 375
5723 2939 906
8061 5095 366
6226 6435 756
8038 3822 785
8008 8262 848
5410 1950 933
2233 6139 55
9826 8155 614
2997 9732 590
6334 0 579
533 5018 612
4687 1160 893
7446 7306 285
517 8342 132
6461 6460 1000
3711 7319 326
8415 9394 41
3221 6389 642
2655 6315 509
7215 7214 1000
3962 8361 36
8497 8764 865
8374 4417 567
6724 6129 805
3556 9471 691
3655 3101 598
9319 2845 881
1185 3100 770
2103 4023 606
6734 3716 630
5951 4396 71
2371 6818 382
3282 8987 606
6605 1971 962
5798 9259 925
8073 6342 202
2658 344 134
7033 5015 957
4171 2826 268
8636 6667 45
227 3656 654
606 3696 164
8615 4070 405
7353 8638 206
3524 7632 724
705 4769 403
6139 7979 606
7519 8488 188
812 3658 152
9213 9212 1000
2127 3151 3
2725 4745 242
7074 5029 840
3380 3379 1000
7641 9996 885
9723 6037 877
9618 9798 486
8509 61 434
8044 8043 1000
8305 4677 281
6698 8134 340
9768 6959 753
6151 6784 886
540 5956 818
8553 8552 1000
8485 8662 819
5395 5394 1000
7936 5350 544
5529 3044 875
8276 5283 31
5165 4769 575
818 7351 303
6790 5534 160
21 5067 243
3923 4297 592
972 1594 859
953 1259 436
908 1911 437
242 241 1000
955 5377 943
9188 4255 309
9585 7343 644
189 3509 989
9050 7553 600
4807 8233 58
7118 3910 381
741 883 992
6719 6230 643
2169 9532 727
3449 9166 755
3522 3811 945
5979 9233 605
3428 8687 23
27 1423 50
6541 8516 1
9763 5766 211
5367 2677 76
1298 2220 468
2644 9455 816
4051 6978 14
3164 746 483
2801 4281 75
4124 655 744
8608 3768 834
6917 8710 167
1744 654 113
5488 6493 320
1349 5345 637
8419 772 324
9362 3591 702
5105 8122 7
5388 4451 567
3265 5219 462
222 7425 470
1475 1474 1000
3119 6530 343
5694 9021 794
3287 4178 658
3257 6997 325
8672 4759 128
5556 2562 668
9793 5885 402
6167 4289 776
5316 2515 970
4394 9171 18
6179 5992 99
5307 5839 751
6558 7699 792
1537 602 708
3723 3866 474
7134 7211 616
1093 3625 662
7209 3577 511
1780 7965 989
6277 1581 964
6888 6477 360
8741 251 865
4575 9796 424
2754 3701 403
5243 8160 536
4367 1305 376
1189 5539 948
8357 5892 256
2468 7398 711
8718 7824 741
2476 4092 76
8272 5233 401
3582 1346 22
2545 9971 716
1344 5658 265
5289 5533 575
3723 5173 404
7187 96 916
4161 446 371
5527 8289 302
6094 8684 691
4679 8615 32
9192 3371 226
3673 9290 80
7251 2012 291
4595 8105 692
5871 1929 769
4709 5707 698
468 4771 506
467 466 1000
6300 2691 509
1768 5992 737
3275 7223 587
3324 2296 446
9672 369 181
6077 310 19
7349 9231 338
3325 2200 803
8295 1895 635
7575 7613 627
1637 3618 479
947 2782 217
9601 5241 708
9823 4347 934
2049 669 259
9284 9721 77
6854 4852 693
9389 9700 605
4609 2710 618
1800 1799 1000
8740 8254 784
4692 5647 570
7333 3966 967
4454 7205 256
912 4831 37
5034 8735 416
9852 797 811
4633 6585 0
4885 4884 1000
5803 8073 673
4211 1239 500
2967 2966 1000
432 9193 779
2682 1210 524
5959 9783 246
6584 8029 952
8334 3008 834
3758 7332 901
7473 1302 889
5104 2355 162
7159 1639 376
1976 1975 1000
3987 1499 949
6585 6171 389
5318 9036 979
2217 9609 976
8359 7069 213
6401 671 538
279 9372 174
3088 4456 474
1083 3779 83
2393 1411 505
3387 3386 1000
5756 7905 785
6519 6518 1000
3096 3095 1000
3671 2701 763
9460 6554 641
2256 283 757
2649 6461 792
2041 9013 500
8533 8532 1000
4923 3835 671
61 5623 355
9729 385 972
2356 6071 381
7204 4314 347
6570 2724 660
1273 2173 48
145 1697 436
3627 5757 657
4195 1106 385
3384 7646 1000
4376 546 821
5407 7080 287
2238 8408 212
3300 8409 75
4260 4849 134
5517 8252 268
9874 6960 469
9570 9638 70
682 2037 237
5324 3509 719
389 5385 17
4080 6912 632
5412 4126 608
3451 8532 712
8432 5992 24
224 3162 609
3460 29 475
7973 4394 869
5238 9574 920
5959 1713 377
1840 115 492
4329 1242 993
1610 5112 111
8199 6301 858
8810 8954 317
7814 1506 38
3530 9451 541
7410 1640 368
7325 8997 64
3962 8525 727
8788 4786 277
3990 1366 771
3718 1696 929
3364 913 828
2151 3962 659
6858 7852 960
4167 1130 378
4076 6860 842
1425 73 286
4092 2336 121
7306 9698 34
443 6648 63
6849 183 913
8281 8968 930
8434 8891 224
3226 9359 734
2617 8927 93
9778 3657 425
875 3884 526
7672 471 132
7500 3908 339
1123 5820 511
3978 1847 17
72 3867 505
6711 9674 651
6495 8931 431
8529 9024 535
3390 487 340
3311 1482 807
7265 734 644
4831 8375 450
8075 7611 396
3241 5531 531
2062 8706 546
6808 7369 165
4133 4848 33
7457 1360 782
9195 6387 912
5124 8122 943
4524 8648 654
2027 8168 648
7995 1661 615
2952 9013 505
1178 3175 906
95 5614 775
2617 9158 23
4436 4822 290
1162 1444 890
3747 2251 520
6290 9780 251
3623 9510 937
6443 1164 368
4787 5840 234
2484 3124 864
4590 8101 510
7036 7196 544
104 8518 592
5627 2528 991
5401 3722 919
2583 9511 603
592 946 44
6803 8991 324
8722 7581 95
9530 6452 920
1756 3393 228
1098 3709 271
6053 4954 918
2032 938 406
5277 3068 771
6765 6519 945
9817 8539 4
4084 9215 284
263 206 12
9811 4869 437
448 3781 624
6944 6943 1000
9316 1710 502
8905 9517 585
6771 6583 258
6298 643 232
2554 2447 182
7798 1330 710
9088 9087 1000
1437 3306 163
6458 5843 322
436 3513 922
6110 4926 314
3964 1153 799
4535 1151 66
8808 2462 861
1649 1413 972
6191 6190 1000
4614 4595 994
8284 1998 393
5512 3971 772
5138 7960 818
6643 9925 774
4905 2228 850
6124 7597 178
7736 6259 717
3461 2934 312
9091 5246 278
2633 5645 380
517 7620 128
9821 9820 1000
7189 5129 887
7818 4819 263
3076 4586 236
8062 6917 870
5849 6999 192
3031 6604 352
8379 2895 945
2259 9907 983
2953 9847 922
2521 9785 475
2512 2511 1000
1761 4625 111
2571 8594 190
944 184 701
6463 9091 60
9214 4348 772
1294 2455 120
4620 6426 452
8322 8685 163
3835 1847 897
5463 3990 484
9984 4443 265
3786 6945 674
6566 9294 646
926 7708 378
9680 8813 310
2411 1279 626
8849 7826 969
3973 3972 1000
1731 653 727
2705 7450 213
7463 1850 961
8672 8248 678
7057 7744 736
6289 5907 414
7502 8381 689
3809 8162 76
1868 7898 617
848 2062 278
622 1062 585
9789 83 705
1850 2646 972
355 4980 998
2593 9146 155
5056 7752 590
378 5795 158
536 3707 610
7217 9013 560
5089 6659 141
4736 2012 440
1826 3906 852
614 7781 72
1195 2730 836
8013 8621 513
8908 6417 304
9690 88 329
6968 4992 105
592 3967 403
1936 4722 911
6919 1770 380
3820 2388 374
9505 405 891
9619 9759 870
6609 7809 160
8373 4798 931
7358 8068 288
2657 2351 533
500 3019 281
3259 3258 1000
1949 58 54
8159 8132 520
6274 6534 542
728 1980 18
8280 3435 863
2991 6845 907
6792 5737 84
2260 7185 756
9497 8963 182
1759 8992 79
4469 3287 488
3813 774 456
2053 6115 6
451 450 1000
6837 565 577
6408 743 861
8055 9199 941
4449 8795 721
3935 3334 676
8404 8403 1000
7617 2619 322
8745 5200 867
9032 5979 205
4900 8101 148
1934 1933 1000
5158 7797 172
1784 2261 834
5774 5773 1000
738 358 36
2999 4698 665
4237 9760 332
1133 4321 557
4593 2460 88
2047 2972 789
8829 54 635
7912 2038 985
7884 3453 622
4916 259 940
2113 4816 446
6528 9533 905
8240 8898 653
8724 9667 291
6994 2154 705
7076 6613 255
7627 4028 622
3105 8274 861
782 959 200
7160 4641 310
1827 6088 365
3055 7874 113
6140 5565 76
4801 3668 279
6375 5048 499
280 2298 672
8444 8032 661
1885 5697 451
2543 4278 78
530 3547 280
5180 8857 681
1969 5161 92
7510 9314 146
9877 9913 177
5595 5407 384
6809 2845 977
8671 8670 1000
1088 6813 340
7944 818 709
9370 9369 1000
9148 1737 558
4157 5402 397
7826 8880 230
8977 900 107
5158 5829 486
4066 7288 178
2560 3854 340
6910 7312 812
4862 1007 33
6702 6701 1000
4808 9934 592
7865 5907 31
4189 1158 431
4148 9300 449
4871 2198 483
2980 4 86
4514 2136 0
4824 9815 676
8641 8846 138
9635 519 58
3676 5471 852
3573 6936 443
3725 1951 33
8004 1899 569
3387 5544 108
515 552 721
2771 9271 524
3205 7894 892
8618 8688 546
3550 9891 728
8758 7078 507
606 4218 729
9577 8225 267
4486 1494 738
6246 3386 853
1920 1693 864
2204 1072 473
1839 949 649
3066 5477 528
8321 8320 1000
8914 3206 534
3513 2402 956
3944 3943 1000
1123 3901 732
2848 5072 994
5453 9366 850
8967 5705 503
6004 3255 827
3708 9836 925
8597 3442 270
5848 877 765
1014 6356 288
9826 51 167
2505 5287 562
2487 3775 751
4239 6195 232
9750 9031 65
8786 2802 646
4186 1697 470
1980 5576 23
7172 1010 520
7469 2541 228
9164 9414 705
4789 5917 192
4936 565 272
6998 7441 335
6130 7275 144
2593 8336 485
1433 7809 885
3995 5935 355
7198 6784 337
5716 5519 55
4569 1991 265
499 316 615
6809 3425 687
2876 1175 44
8549 4807 424
1544 563 253
7121 1233 262
5430 8098 486
2917 2916 1000
2436 917 814
257 1249 287
6434 2509 450
1984 6662 408
7626 9098 83
1312 6669 562
51 1727 188
4316 3169 739
7871 542 15
8029 324 772
43 5045 684
5855 4366 528
8689 7805 10
5426 5691 836
8932 8220 750
2375 7755 794
8682 2631 119
1006 9769 102
8003 8132 793
4600 1669 258
8023 8022 1000
3625 7605 490
7354 7287 579
464 6138 371
4356 6338 446
1070 785 342
9437 8315 687
3074 3184 121
3573 9878 782
4138 6391 627
763 9702 40
5014 5223 857
9139 3344 60
3768 1973 986
1793 3555 361
8652 6112 184
979 9800 531
419 8354 134
2709 7904 800
8543 9621 457
2454 4596 50
3621 3875 493
1304 1303 1000
3752 8475 35
104 4530 453
7353 9081 161
200 4597 220
668 8807 303
3811 8228 578
2445 5480 991
4979 8994 136
9345 1875 568
6435 9921 390
644 8965 219
9675 9388 6
7970 5692 932
3435 3493 656
9137 5120 833
9919 5740 264
3352 246 618
1455 5701 602
7887 6564 44
3137 8322 31
5043 3322 972
9055 9054 1000
2239 1623 574
4794 2552 398
7966 9382 494
6763 700 296
1011 1070 871
2956 803 708
8251 7053 408
7601 7713 681
6655 902 956
7812 6111 397
5179 2027 882
6887 344 887
8819 780 284
6816 7507 312
9443 365 790
8797 7941 99
2443 3436 973
7197 2271 258
5287 2718 744
1479 8467 772
7912 3266 928
1427 9838 601
1968 9940 778
7036 2327 624
6381 6380 1000
3883 464 612
4097 4096 1000
9790 2322 977
9435 3653 739
827 2223 210
1359 6095 474
3425 9153 691
8256 7990 761
9338 8952 435
9136 9128 84
6253 844 426
1821 4227 480
8813 572 102
552 7652 532
1292 154 698
5238 2134 572
7464 1800 242
4542 4259 667
345 6902 50
8725 5222 18
9537 9536 1000
3593 2258 429
261 2296 133
2193 4130 980
7677 3232 207
6510 6858 792
5594 9149 94
2478 2384 9
4936 4935 1000
2549 9914 532
7461 7270 214
5503 5048 21
7182 8455 265
4763 306 900
909 7117 760
6838 8933 296
9687 8014 437
5922 991 758
3213 6541 302
7627 8991 663
209 477 686
474 4810 749
5793 6087 404
2722 117 431
6112 2181 929
3770 8957 488
9067 3762 694
1932 800 614
1804 6016 541
6267 2847 39
9564 2738 354
6315 4337 807
4006 3984 839
122 121 1000
9001 6163 71
9165 1902 362
2411 4114 139
4448 5244 593
3982 9220 19
9525 9071 190
9794 3191 35
2912 6110 699
6107 4152 499
3015 8483 344
3282 1943 730
9626 6997 152
6808 2351 465
3744 5714 781
9369 9368 1000
9383 982 564
429 3696 699
799 4334 395
3239 1312 248
3468 3282 763
1018 4 110
1579 4790 292
4068 4067 1000
7375 7236 162
7223 451 669
2470 9811 28
3156 8270 320
3662 5191 560
3921 8363 784
2986 3495 620
8988 8457 389
6390 5670 535
3375 7151 75
8864 955 960
5544 1717 828
2714 5457 128
2981 9706 66
4048 4778 129
5707 4473 319
7706 1215 934
7841 9320 410
7583 4785 367
4817 7752 287
2062 6705 741
339 664 796
3638 3073 457
3180 3759 135
8173 4246 981
6444 6970 33
6406 4323 655
5002 2232 893
4140 9787 606
7333 6645 290
211 210 1000
632 4268 98
5831 4798 331
1048 9899 799
8135 9333 876
2528 7037 491
4055 7923 633
1731 1730 1000
7402 3931 485
5319 9425 500
7526 5242 199
6015 4904 807
2420 2419 1000
2035 698 801
9 1016 555
6482 8527 233
3914 8646 685
9793 8558 798
9179 1816 461
7770 4291 420
9172 5620 711
5506 1449 335
9595 5067 61
4685 8265 456
4407 2089 769
4398 718 706
9534 9096 786
2174 3109 974
2305 1699 90
7950 1520 9
6703 9327 155
3552 9096 949
959 9148 642
8073 9608 363
9426 3982 254
2717 6043 669
2557 2287 953
1409 9182 538
2975 2974 1000
9644 6180 345
5962 5644 528
4843 1402 656
3284 478 663
3243 629 478
6091 779 722
1561 3235 915
9746 1360 398
7731 1942 593
345 5883 287
1721 1822 632
6331 193 710
7996 47 328
292 4923 474
740 9208 524
9259 3333 731
4574 4719 260
1327 2870 984
5982 6649 71
6908 1956 389
2610 70 222
3327 5809 839
8891 9911 458
9050 3368 939
3232 5654 924
4554 2918 748
2010 4102 377
5069 3817 446
8815 8158 960
1585 109 60
